date,home_team,away_team,home_score,away_score
2024-09-08,Boca_Juniors,Talleres,2.0,1.0
2024-09-19,Central_Córdoba_SdE,Temperley,2.0,1.0
2024-09-20,Talleres_Remedios,Huracán,0.0,1.0
2024-09-27,Velez_Sarsfield,Independiente,1.0,0.0
2024-10-24,Boca_Juniors,Gimnasia_L.P.,2.0,1.0
2024-10-25,Huracán,Central_Córdoba_SdE,1.0,2.0
2024-11-28,Boca_Juniors,Velez_Sarsfield,3.0,4.0
2024-12-12,Velez_Sarsfield,Central_Córdoba_SdE,0.0,1.0
2025-01-23,Boca_Juniors,Argentino_de_Monte_Maiz,5.0,0.0
2025-02-05,Lanus,General_Lamadrid,4.0,0.0
2025-02-06,Gimnasia_L.P.,Deportivo_Espanol,1.0,0.0
2025-02-12,San_Martín_Tucumán,Colon_Santa_Fe,1.0,0.0
2025-02-12,Gimnasia_Mendoza,Nueva_Chicago,2.0,0.0
2025-02-20,Defensa_y_Justicia,Racing_Córdoba,3.0,1.0
2025-02-25,Estudiantes,Sarmiento_de_la_Banda,2.0,1.0
2025-02-26,Velez_Sarsfield,Ferrocarril_Midland,1.0,0.0
2025-02-27,Independiente,Sportivo_Belgrano,2.0,0.0
2025-02-28,Godoy_Cruz,Excursionistas,,
2025-02-27,Godoy_Cruz,Excursionistas,0.0,1.0
2025-03-05,Deportivo_Riestra,San_Telmo,3.0,2.0
2025-03-05,Union_Santa_Fe,Colegiales,3.0,1.0
2025-03-12,Platense,Argentino_Quilmes,2.0,0.0
2025-03-13,Huracán,San_Martín_Formosa,2.0,1.0
2025-03-19,Aldosivi,Gimnasia_y_Tiro,2.0,1.0
2025-03-19,Talleres,Deportivo_Armenio,3.0,4.0
2025-03-20,River_Plate,Ciudad_de_Bolivar,2.0,0.0
2025-03-22,Tigre_Victoria,Berazategui,3.0,0.0
2025-03-23,Central_Córdoba_SdE,Quilmes,0.0,1.0
2025-03-23,Racing_Club,Deportivo_Santamarina,2.0,0.0
2025-03-23,San_Lorenzo,Sportivo_Las_Parejas,1.0,0.0
2025-03-26,San_Martín_San_Juan,Gimnasia_J.,1.0,0.0
2025-04-02,Banfield,Villa_Mitre_Bahia,1.0,0.0
2025-04-02,Atlético_Tucumán,Club_Atlético_All_Boys,2.0,1.0
2025-04-03,Instituto,Deportivo_Madryn,3.0,0.0
2025-04-04,Newell's,Kimberley_Mar_del_Plata,1.0,0.0
